2023-01-31 08:14:06,910 | INFO  | background-preinit | HV000001: Hibernate Validator 6.2.3.Final
2023-01-31 16:51:58,717 | INFO  | cluster-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27017 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=11550300, setName='ewalletRepl', canonicalAddress=172.16.10.74:27017, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=7fffffff0000000000000004, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c81c69316ad36930c7a, counter=6}, lastWriteDate=Tue Jan 31 16:50:33 ICT 2023, lastUpdateTimeNanos=362494980924500}
2023-01-31 16:51:58,718 | INFO  | cluster-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27017 | Setting max election id to 7fffffff0000000000000004 from replica set primary 172.16.10.74:27017
2023-01-31 16:51:58,718 | INFO  | cluster-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27017 | Setting max set version to 1 from replica set primary 172.16.10.74:27017
2023-01-31 16:51:58,719 | INFO  | cluster-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27017 | Discovered replica set primary 172.16.10.74:27017
2023-01-31 16:51:58,724 | INFO  | cluster-rtt-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27018 | Opened connection [connectionId{localValue:111, serverValue:13673}] to 172.16.10.74:27018
2023-01-31 16:51:58,724 | INFO  | cluster-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27019 | Opened connection [connectionId{localValue:112, serverValue:13677}] to 172.16.10.74:27019
2023-01-31 16:51:58,724 | INFO  | cluster-rtt-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27019 | Opened connection [connectionId{localValue:113, serverValue:13678}] to 172.16.10.74:27019
2023-01-31 16:51:58,724 | INFO  | cluster-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27018 | Opened connection [connectionId{localValue:110, serverValue:13674}] to 172.16.10.74:27018
2023-01-31 16:51:58,725 | INFO  | cluster-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27019 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27019, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=11648000, setName='ewalletRepl', canonicalAddress=172.16.10.74:27019, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=null, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c8cff6f5ffeea1a0590, counter=4}, lastWriteDate=Tue Jan 31 16:50:33 ICT 2023, lastUpdateTimeNanos=362494989792900}
2023-01-31 16:51:58,725 | INFO  | cluster-ClusterId{value='63d8e4be50f61544dcd364e3', description='null'}-172.16.10.74:27018 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27018, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=11783400, setName='ewalletRepl', canonicalAddress=172.16.10.74:27018, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=null, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c87bf3189ed1406c326, counter=4}, lastWriteDate=Tue Jan 31 16:50:33 ICT 2023, lastUpdateTimeNanos=362494989870400}
2023-01-31 16:51:58,761 | INFO  | restartedMain | LiveReload server is running on port 35729
2023-01-31 16:51:58,817 | INFO  | MaintenanceTimer-6-thread-1 | Opened connection [connectionId{localValue:115, serverValue:13679}] to 172.16.10.74:27019
2023-01-31 16:51:58,817 | INFO  | MaintenanceTimer-4-thread-1 | Opened connection [connectionId{localValue:114, serverValue:15201}] to 172.16.10.74:27017
2023-01-31 16:51:58,836 | INFO  | MaintenanceTimer-5-thread-1 | Opened connection [connectionId{localValue:116, serverValue:13675}] to 172.16.10.74:27018
2023-01-31 16:51:58,919 | INFO  | MaintenanceTimer-4-thread-1 | Opened connection [connectionId{localValue:117, serverValue:15202}] to 172.16.10.74:27017
2023-01-31 16:51:58,920 | INFO  | MaintenanceTimer-6-thread-1 | Opened connection [connectionId{localValue:118, serverValue:13680}] to 172.16.10.74:27019
2023-01-31 16:51:58,938 | INFO  | MaintenanceTimer-5-thread-1 | Opened connection [connectionId{localValue:119, serverValue:13676}] to 172.16.10.74:27018
2023-01-31 16:51:59,034 | INFO  | MaintenanceTimer-6-thread-1 | Opened connection [connectionId{localValue:121, serverValue:13681}] to 172.16.10.74:27019
2023-01-31 16:51:59,039 | INFO  | MaintenanceTimer-4-thread-1 | Opened connection [connectionId{localValue:120, serverValue:15203}] to 172.16.10.74:27017
2023-01-31 16:51:59,057 | INFO  | MaintenanceTimer-5-thread-1 | Opened connection [connectionId{localValue:122, serverValue:13677}] to 172.16.10.74:27018
2023-01-31 16:51:59,074 | INFO  | restartedMain | Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@588c63, org.springframework.security.web.context.SecurityContextPersistenceFilter@65b4cab7, org.springframework.security.web.header.HeaderWriterFilter@58c97432, org.springframework.web.filter.CorsFilter@5224249e, org.springframework.security.web.authentication.logout.LogoutFilter@7d044905, com.epay.ewallet.service.admin.authen.JwtRequestFilter@4b9a685d, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@46a1aec3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@5f3711ea, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1abed97c, org.springframework.security.web.session.SessionManagementFilter@146c0aa2, org.springframework.security.web.access.ExceptionTranslationFilter@1fe32330, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@5c5e3a72]
2023-01-31 16:51:59,347 | INFO  | restartedMain | Starting ProtocolHandler ["http-nio-9207"]
2023-01-31 16:51:59,352 | INFO  | restartedMain | Tomcat started on port(s): 9207 (http) with context path ''
2023-01-31 16:51:59,365 | INFO  | restartedMain | Started AdminServiceApplication in 1.871 seconds (JVM running for 633.859)
2023-01-31 16:51:59,372 | INFO  | restartedMain | Condition evaluation unchanged
2023-01-31 16:52:01,274 | INFO  | Thread-73 | Closing JPA EntityManagerFactory for persistence unit 'default'
2023-01-31 16:52:01,276 | INFO  | Thread-73 | authen - Shutdown initiated...
2023-01-31 16:52:01,313 | INFO  | Thread-73 | authen - Shutdown completed.
2023-01-31 16:52:01,496 | INFO  | restartedMain | Starting AdminServiceApplication using Java 11.0.17 on LAPTOP-9DOSIF2G with PID 9180 (D:\code\admin-social-service\target\classes started by dat do in D:\code\admin-social-service)
2023-01-31 16:52:01,497 | INFO  | restartedMain | No active profile set, falling back to 1 default profile: "default"
2023-01-31 16:52:02,211 | INFO  | restartedMain | Multiple Spring Data modules found, entering strict repository configuration mode!
2023-01-31 16:52:02,212 | INFO  | restartedMain | Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2023-01-31 16:52:02,261 | INFO  | restartedMain | Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.epay.ewallet.service.admin.repository.GroupsettingRepository. If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository.
2023-01-31 16:52:02,293 | INFO  | restartedMain | Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.epay.ewallet.service.admin.repository.UserGroupRepository. If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository.
2023-01-31 16:52:02,301 | INFO  | restartedMain | Spring Data JPA - Could not safely identify store assignment for repository candidate interface com.epay.ewallet.service.admin.repository.UserRepository. If you want this repository to be a JPA repository, consider annotating your entities with one of these annotations: javax.persistence.Entity, javax.persistence.MappedSuperclass (preferred), or consider extending one of the following types with your repository: org.springframework.data.jpa.repository.JpaRepository.
2023-01-31 16:52:02,301 | INFO  | restartedMain | Finished Spring Data repository scanning in 89 ms. Found 0 JPA repository interfaces.
2023-01-31 16:52:02,322 | INFO  | restartedMain | Multiple Spring Data modules found, entering strict repository configuration mode!
2023-01-31 16:52:02,322 | INFO  | restartedMain | Bootstrapping Spring Data MongoDB repositories in DEFAULT mode.
2023-01-31 16:52:02,375 | INFO  | restartedMain | Finished Spring Data repository scanning in 52 ms. Found 3 MongoDB repository interfaces.
2023-01-31 16:52:02,559 | INFO  | restartedMain | Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@513e9f5c' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-31 16:52:02,562 | INFO  | restartedMain | Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2023-01-31 16:52:02,710 | INFO  | restartedMain | Tomcat initialized with port(s): 9207 (http)
2023-01-31 16:52:02,712 | INFO  | restartedMain | Initializing ProtocolHandler ["http-nio-9207"]
2023-01-31 16:52:02,712 | INFO  | restartedMain | Starting service [Tomcat]
2023-01-31 16:52:02,713 | INFO  | restartedMain | Starting Servlet engine: [Apache Tomcat/9.0.62]
2023-01-31 16:52:02,760 | INFO  | restartedMain | Initializing Spring embedded WebApplicationContext
2023-01-31 16:52:02,760 | INFO  | restartedMain | Root WebApplicationContext: initialization completed in 1256 ms
2023-01-31 16:52:02,922 | INFO  | restartedMain | authen - Starting...
2023-01-31 16:52:02,922 | WARN  | restartedMain | Registered driver with driverClassName=oracle.jdbc.driver.OracleDriver was not found, trying direct instantiation.
2023-01-31 16:52:03,007 | INFO  | restartedMain | authen - Driver does not support get/set network timeout for connections. (Receiver class oracle.jdbc.driver.T4CConnection does not define or inherit an implementation of the resolved method 'abstract int getNetworkTimeout()' of interface java.sql.Connection.)
2023-01-31 16:52:03,015 | INFO  | restartedMain | authen - Start completed.
2023-01-31 16:52:03,026 | INFO  | restartedMain | HHH000204: Processing PersistenceUnitInfo [name: default]
2023-01-31 16:52:03,037 | INFO  | restartedMain | HHH000400: Using dialect: org.hibernate.dialect.Oracle10gDialect
2023-01-31 16:52:03,079 | INFO  | restartedMain | HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2023-01-31 16:52:03,080 | INFO  | restartedMain | Initialized JPA EntityManagerFactory for persistence unit 'default'
2023-01-31 16:52:03,133 | WARN  | restartedMain | spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2023-01-31 16:52:03,329 | INFO  | restartedMain | Cluster created with settings {hosts=[172.16.10.74:27017, 172.16.10.74:27018, 172.16.10.74:27019], mode=MULTIPLE, requiredClusterType=REPLICA_SET, serverSelectionTimeout='30000 ms', requiredReplicaSetName='ewalletRepl'}
2023-01-31 16:52:03,329 | INFO  | restartedMain | Adding discovered server 172.16.10.74:27017 to client view of cluster
2023-01-31 16:52:03,331 | INFO  | restartedMain | Adding discovered server 172.16.10.74:27018 to client view of cluster
2023-01-31 16:52:03,332 | INFO  | restartedMain | Adding discovered server 172.16.10.74:27019 to client view of cluster
2023-01-31 16:52:03,353 | INFO  | cluster-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27018 | Opened connection [connectionId{localValue:125, serverValue:13678}] to 172.16.10.74:27018
2023-01-31 16:52:03,356 | INFO  | cluster-rtt-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27018 | Opened connection [connectionId{localValue:126, serverValue:13679}] to 172.16.10.74:27018
2023-01-31 16:52:03,356 | INFO  | cluster-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27019 | Opened connection [connectionId{localValue:127, serverValue:13682}] to 172.16.10.74:27019
2023-01-31 16:52:03,357 | INFO  | cluster-rtt-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27019 | Opened connection [connectionId{localValue:128, serverValue:13683}] to 172.16.10.74:27019
2023-01-31 16:52:03,357 | INFO  | cluster-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27019 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27019, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=11598500, setName='ewalletRepl', canonicalAddress=172.16.10.74:27019, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=null, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c8cff6f5ffeea1a0590, counter=4}, lastWriteDate=Tue Jan 31 16:50:33 ICT 2023, lastUpdateTimeNanos=362499622104900}
2023-01-31 16:52:03,356 | INFO  | cluster-rtt-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27017 | Opened connection [connectionId{localValue:123, serverValue:15204}] to 172.16.10.74:27017
2023-01-31 16:52:03,356 | INFO  | cluster-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27018 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27018, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=10281300, setName='ewalletRepl', canonicalAddress=172.16.10.74:27018, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=null, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c87bf3189ed1406c326, counter=4}, lastWriteDate=Tue Jan 31 16:50:33 ICT 2023, lastUpdateTimeNanos=362499619020600}
2023-01-31 16:52:03,366 | INFO  | cluster-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27017 | Opened connection [connectionId{localValue:124, serverValue:15205}] to 172.16.10.74:27017
2023-01-31 16:52:03,366 | INFO  | cluster-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27017 | Monitor thread successfully connected to server with description ServerDescription{address=172.16.10.74:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=17, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=9449800, setName='ewalletRepl', canonicalAddress=172.16.10.74:27017, hosts=[172.16.10.74:27019, 172.16.10.74:27018, 172.16.10.74:27017], passives=[], arbiters=[], primary='172.16.10.74:27017', tagSet=TagSet{[]}, electionId=7fffffff0000000000000004, setVersion=1, topologyVersion=TopologyVersion{processId=63d79c81c69316ad36930c7a, counter=6}, lastWriteDate=Tue Jan 31 16:50:33 ICT 2023, lastUpdateTimeNanos=362499631344100}
2023-01-31 16:52:03,367 | INFO  | cluster-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27017 | Setting max election id to 7fffffff0000000000000004 from replica set primary 172.16.10.74:27017
2023-01-31 16:52:03,368 | INFO  | cluster-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27017 | Setting max set version to 1 from replica set primary 172.16.10.74:27017
2023-01-31 16:52:03,368 | INFO  | cluster-ClusterId{value='63d8e4c350f61544dcd364e4', description='null'}-172.16.10.74:27017 | Discovered replica set primary 172.16.10.74:27017
2023-01-31 16:52:03,525 | INFO  | restartedMain | LiveReload server is running on port 35729
